"cd_linha";"min";"max";"mean";"var";"std";"count";"count_nonzero";"nonzero_percentage";"filename";"dateTime"
33972;0;48;10.53225806451613;172.3228418440642;13.127179508335528;248;130;47.58064516129033;"201708161900_201708162000";"2017-08-07 20:52:00"
33973;0;55;16.58565737051793;228.20363346613553;15.10641034349774;251;179;28.685258964143422;"201708161900_201708162000";"2017-08-07 20:52:00"
33974;0;44;17.669527896995707;168.45497262098553;12.979020480027971;233;184;21.03004291845494;"201708161900_201708162000";"2017-08-07 20:52:00"
33975;0;46;15.901234567901234;197.38148914960507;14.04925226300692;162;115;29.01234567901234;"201708161900_201708162000";"2017-08-07 20:52:00"
33979;0;49;13.535971223021583;220.41566890891616;14.846402557822422;278;174;37.410071942446045;"201708161900_201708162000";"2017-08-07 20:52:00"
33981;0;57;18.23843416370107;218.30366039654317;14.775102720338129;281;211;24.911032028469748;"201708161900_201708162000";"2017-08-07 20:52:00"
33982;0;48;17.132530120481928;210.30866669093294;14.502022848241998;332;255;23.19277108433735;"201708161900_201708162000";"2017-08-07 20:52:00"
33983;0;56;15.597597597597598;193.68698216288576;13.917147055445156;333;248;25.525525525525527;"201708161900_201708162000";"2017-08-07 20:52:00"
33984;0;51;15.448398576512455;184.78610260021185;13.593605209811408;562;432;23.13167259786477;"201708161900_201708162000";"2017-08-07 20:52:00"
33985;0;61;14.854341736694678;210.40007238850583;14.505173986840207;357;240;32.773109243697476;"201708161900_201708162000";"2017-08-07 20:52:00"
33986;0;54;15.223034734917734;242.62415707388288;15.576397435667943;547;376;31.26142595978062;"201708161900_201708162000";"2017-08-07 20:52:00"
33987;0;58;13.652482269503546;219.28805431463107;14.808377842107861;282;184;34.75177304964539;"201708161900_201708162000";"2017-08-07 20:52:00"
33988;0;49;10.231155778894472;141.90589310187292;11.91242599565147;199;124;37.688442211055275;"201708161900_201708162000";"2017-08-07 20:52:00"
33989;0;189;17.759590792838875;297.59846547314584;17.251042445984123;391;311;20.46035805626598;"201708161900_201708162000";"2017-08-07 20:52:00"
33990;0;50;14.059633027522937;211.21022883053902;14.53307361952519;436;293;32.798165137614674;"201708161900_201708162000";"2017-08-07 20:52:00"
33991;0;49;17.182648401826484;237.02153240333453;15.39550364240594;219;158;27.853881278538818;"201708161900_201708162000";"2017-08-07 20:52:00"
33992;0;50;8.48165137614679;144.74850970278604;12.031147480717957;218;107;50.917431192660544;"201708161900_201708162000";"2017-08-07 20:52:00"
33993;0;33;13.835616438356164;110.02815829528157;10.489430789860887;73;58;20.547945205479458;"201708161900_201708162000";"2017-08-07 20:52:00"
33994;0;42;12.470355731225297;136.35328439676258;11.67704090926989;253;180;28.85375494071146;"201708161900_201708162000";"2017-08-07 20:52:00"
34000;0;46;15.191964285714286;219.58181854580397;14.818293374940447;224;157;29.910714285714292;"201708161900_201708162000";"2017-08-07 20:52:00"
34007;0;55;15.404632152588556;247.40903717691816;15.729241468580682;734;486;33.787465940054496;"201708161900_201708162000";"2017-08-07 20:52:00"
34008;0;59;15.559139784946236;248.67375787912502;15.769393072630443;465;334;28.172043010752688;"201708161900_201708162000";"2017-08-07 20:52:00"
34010;0;49;8.727272727272727;178.14340588988475;13.347037345039713;143;56;60.83916083916083;"201708161900_201708162000";"2017-08-07 20:52:00"
34014;0;51;17.365900383141764;179.03860465800366;13.380530806287307;522;401;23.180076628352488;"201708161900_201708162000";"2017-08-07 20:52:00"
34016;0;40;10.384615384615385;172.64615384615382;13.139488340348487;26;18;30.76923076923077;"201708161900_201708162000";"2017-08-07 20:52:00"
34021;0;186;19.035398230088497;493.8201643489253;22.2220648084044;113;88;22.123893805309734;"201708161900_201708162000";"2017-08-07 20:52:00"
34024;0;50;23.15909090909091;175.39270613107823;13.24359113424596;44;39;11.363636363636365;"201708161900_201708162000";"2017-08-07 20:52:00"
34029;0;53;24.475;237.58910256410257;15.413925605247437;40;37;7.499999999999996;"201708161900_201708162000";"2017-08-07 20:52:00"
34031;0;39;9.567901234567902;140.34845679012346;11.846875401983574;81;43;46.913580246913575;"201708161900_201708162000";"2017-08-07 20:52:00"
34033;0;50;14.262745098039217;186.33270711425925;13.650373881848777;765;522;31.76470588235294;"201708161900_201708162000";"2017-08-07 20:52:00"
34035;0;50;16.603053435114504;262.4440722854026;16.200125687333497;393;251;36.1323155216285;"201708161900_201708162000";"2017-08-07 20:52:00"
34036;0;41;16.15;209.5533898305085;14.475959029733005;60;45;25.0;"201708161900_201708162000";"2017-08-07 20:52:00"
34043;0;52;11.884353741496598;196.7306076014023;14.026068857716417;294;191;35.03401360544217;"201708161900_201708162000";"2017-08-07 20:52:00"
34045;0;53;18.589449541284402;278.05864705262064;16.67509061602427;436;319;26.834862385321102;"201708161900_201708162000";"2017-08-07 20:52:00"
34048;0;45;11.606707317073171;151.26686618930404;12.299059565239288;328;219;33.231707317073166;"201708161900_201708162000";"2017-08-07 20:52:00"
34049;0;59;16.567467652495377;299.9718285753406;17.3196948176156;541;339;37.338262476894634;"201708161900_201708162000";"2017-08-07 20:52:00"
34050;0;93;13.006861063464838;199.15802844629934;14.112336037888955;583;401;31.217838765008576;"201708161900_201708162000";"2017-08-07 20:52:00"
34051;0;45;9.55;150.57688022284128;12.270977150286006;360;199;44.72222222222222;"201708161900_201708162000";"2017-08-07 20:52:00"
34053;0;57;16.434083601286172;249.63999585105302;15.799999868704209;311;205;34.08360128617364;"201708161900_201708162000";"2017-08-07 20:52:00"
34056;0;42;9.896907216494846;127.4725485495085;11.290374154540164;388;267;31.185567010309278;"201708161900_201708162000";"2017-08-07 20:52:00"
34058;0;45;12.428927680798004;167.725561097257;12.950890359247778;401;254;36.65835411471322;"201708161900_201708162000";"2017-08-07 20:52:00"
34059;0;57;13.264705882352942;234.53296010093047;15.314468978744593;374;235;37.165775401069524;"201708161900_201708162000";"2017-08-07 20:52:00"
34061;0;54;12.003361344537815;184.319854002207;13.576444821904113;595;371;37.64705882352941;"201708161900_201708162000";"2017-08-07 20:52:00"
34062;0;59;13.7140625;265.2185812793427;16.28553288287929;640;376;41.25;"201708161900_201708162000";"2017-08-07 20:52:00"
34064;0;57;14.447115384615385;240.68318004459306;15.51396725678487;208;146;29.807692307692314;"201708161900_201708162000";"2017-08-07 20:52:00"
34076;0;52;9.887323943661972;162.97493603596882;12.766163716479937;568;318;44.01408450704225;"201708161900_201708162000";"2017-08-07 20:52:00"
34077;0;51;13.405405405405405;159.19507262364405;12.617252974544183;148;109;26.351351351351347;"201708161900_201708162000";"2017-08-07 20:52:00"
34083;0;52;12.4;180.31367781155026;13.428092858315743;330;217;34.24242424242424;"201708161900_201708162000";"2017-08-07 20:52:00"
34084;0;52;7.221698113207547;119.57754419848472;10.93515176842483;636;312;50.943396226415096;"201708161900_201708162000";"2017-08-07 20:52:00"
34085;0;54;14.417677642980935;242.0214230695169;15.557037734399081;577;383;33.622183708838826;"201708161900_201708162000";"2017-08-07 20:52:00"
34086;0;49;14.878453038674033;193.55305244792697;13.912334543416032;362;256;29.281767955801108;"201708161900_201708162000";"2017-08-07 20:52:00"
34090;0;56;17.21422986708366;238.61291159344188;15.447100426728696;1279;915;28.459734167318217;"201708161900_201708162000";"2017-08-07 20:52:00"
34098;0;51;17.414163090128756;210.83670220130136;14.520217016329383;466;337;27.6824034334764;"201708161900_201708162000";"2017-08-07 20:52:00"
34100;0;62;10.131578947368421;211.44787328032302;14.54124730827184;418;208;50.23923444976077;"201708161900_201708162000";"2017-08-07 20:52:00"
34101;0;50;12.609243697478991;177.6069880583813;13.326927179900897;476;291;38.86554621848739;"201708161900_201708162000";"2017-08-07 20:52:00"
34102;0;53;10.200507614213198;170.18615750248648;13.045541671486335;394;199;49.49238578680203;"201708161900_201708162000";"2017-08-07 20:52:00"
34105;0;255;9.109625668449198;310.4142234519934;17.618576090365345;374;182;51.33689839572193;"201708161900_201708162000";"2017-08-07 20:52:00"
34107;0;61;12.03523489932886;192.538252213637;13.875815371128178;596;331;44.463087248322154;"201708161900_201708162000";"2017-08-07 20:52:00"
34108;0;94;12.398921832884097;214.2482039641923;14.63721981676139;742;448;39.62264150943396;"201708161900_201708162000";"2017-08-07 20:52:00"
34109;0;45;6.3525773195876285;119.58824231064156;10.935640919061012;485;163;66.39175257731958;"201708161900_201708162000";"2017-08-07 20:52:00"
34110;0;46;17.12857142857143;127.01221532091101;11.269969623779428;70;62;11.428571428571432;"201708161900_201708162000";"2017-08-07 20:52:00"
34114;0;56;25.086206896551722;254.64156079854806;15.957492309211622;58;51;12.06896551724138;"201708161900_201708162000";"2017-08-07 20:52:00"
34127;0;54;20.07792207792208;295.65174299384825;17.1945265417181;77;58;24.675324675324674;"201708161900_201708162000";"2017-08-07 20:52:00"
34128;0;54;8.75645342312009;187.22039369979433;13.682850349974391;891;353;60.38159371492705;"201708161900_201708162000";"2017-08-07 20:52:00"
34132;0;46;11.968036529680365;193.91181768673292;13.925222356814734;219;126;42.465753424657535;"201708161900_201708162000";"2017-08-07 20:52:00"
34133;0;46;13.421686746987952;168.02732882750513;12.962535586354436;83;55;33.734939759036145;"201708161900_201708162000";"2017-08-07 20:52:00"
34134;0;52;9.68542199488491;175.1905305265921;13.235955973279456;391;187;52.17391304347826;"201708161900_201708162000";"2017-08-07 20:52:00"
34136;0;59;17.2673031026253;272.2106747667607;16.49880828322945;419;293;30.071599045346066;"201708161900_201708162000";"2017-08-07 20:52:00"
34137;0;56;19.962857142857143;315.94425505824665;17.77482081648776;700;470;32.85714285714286;"201708161900_201708162000";"2017-08-07 20:52:00"
34138;0;54;11.987951807228916;195.4708689831792;13.981089692265735;415;244;41.20481927710843;"201708161900_201708162000";"2017-08-07 20:52:00"
34139;0;48;17.17528735632184;218.2487247010499;14.773243540301157;348;273;21.55172413793104;"201708161900_201708162000";"2017-08-07 20:52:00"
34140;0;52;10.793103448275861;166.49431401320618;12.903267571169955;377;215;42.97082228116711;"201708161900_201708162000";"2017-08-07 20:52:00"
34144;0;49;17.262345679012345;180.29319076558502;13.42732999391856;324;245;24.382716049382715;"201708161900_201708162000";"2017-08-07 20:52:00"
34149;0;51;11.632;194.19576470588228;13.93541404859871;375;215;42.666666666666664;"201708161900_201708162000";"2017-08-07 20:52:00"
34191;0;71;10.82832618025751;194.40143554832017;13.942791526388113;233;112;51.931330472103014;"201708161900_201708162000";"2017-08-07 20:52:00"
34193;0;49;8.580578512396695;166.55871105179403;12.905762707093063;484;197;59.29752066115703;"201708161900_201708162000";"2017-08-07 20:52:00"
34195;0;62;13.132420091324201;185.08539962174643;13.604609499053856;438;281;35.84474885844748;"201708161900_201708162000";"2017-08-07 20:52:00"
34196;0;53;13.403337969401948;229.0397104925169;15.134057965149893;1438;821;42.90681502086231;"201708161900_201708162000";"2017-08-07 20:52:00"
34200;0;55;19.678819444444443;292.0514462560385;17.08951275654278;576;398;30.90277777777778;"201708161900_201708162000";"2017-08-07 20:52:00"
34205;0;56;19.71523178807947;216.85836644591612;14.726111721901207;151;139;7.947019867549665;"201708161900_201708162000";"2017-08-07 20:52:00"
34209;0;49;17.84729064039409;190.34205436964066;13.796450788867428;406;313;22.906403940886698;"201708161900_201708162000";"2017-08-07 20:52:00"
34210;0;54;19.817832436587242;251.359866374978;15.854332731937285;1301;965;25.826287471176023;"201708161900_201708162000";"2017-08-07 20:52:00"
34211;0;54;23.379518072289155;273.40235867943073;16.534883086355062;332;263;20.783132530120486;"201708161900_201708162000";"2017-08-07 20:52:00"
34218;0;86;13.568165596002855;256.0041001325583;16.000128128629417;1401;763;45.53890078515346;"201708161900_201708162000";"2017-08-07 20:52:00"
34233;0;55;17.31959706959707;270.9710913132083;16.461199570906377;1092;677;38.003663003663;"201708161900_201708162000";"2017-08-07 20:52:00"
34237;0;39;12.74025974025974;166.32638414217362;12.896758668059723;77;50;35.064935064935064;"201708161900_201708162000";"2017-08-07 20:52:00"
34239;0;49;19.953125;147.7596726190476;12.155643653013508;64;58;9.375;"201708161900_201708162000";"2017-08-07 20:52:00"
34240;0;49;17.402439024390244;219.9106688612898;14.82938531636729;164;121;26.21951219512195;"201708161900_201708162000";"2017-08-07 20:52:00"
34246;0;52;13.74363807728558;224.79648071417114;14.993214489033736;1061;689;35.061262959472195;"201708161900_201708162000";"2017-08-07 20:52:00"
34258;0;48;7.368421052631579;124.8521836506159;11.173727383940236;95;42;55.78947368421052;"201708161900_201708162000";"2017-08-07 20:52:00"
34260;0;36;9.176991150442477;113.39696586599247;10.648801146889376;113;73;35.39823008849557;"201708161900_201708162000";"2017-08-07 20:52:00"
34273;0;51;16.619686800894854;307.93575505863726;17.548098331689314;447;266;40.49217002237137;"201708161900_201708162000";"2017-08-07 20:52:00"
34283;0;57;19.8125;318.22578828828836;17.83888416600905;112;92;17.85714285714286;"201708161900_201708162000";"2017-08-07 20:52:00"
34291;0;50;11.210772833723654;160.6033578520302;12.672938011843591;427;260;39.11007025761124;"201708161900_201708162000";"2017-08-07 20:52:00"
34353;0;42;10.638655462184873;118.43612021079625;10.882836037118093;119;84;29.411764705882348;"201708161900_201708162000";"2017-08-07 20:52:00"
34355;0;45;10.115384615384615;148.8991784914115;12.202425106978183;104;66;36.53846153846154;"201708161900_201708162000";"2017-08-07 20:52:00"
34380;0;64;21.485915492957748;229.23029667365904;15.140353254586204;142;123;13.38028169014085;"201708161900_201708162000";"2017-08-07 20:52:00"
34386;0;59;9.552106430155211;183.40338999753632;13.542650774406624;451;215;52.32815964523281;"201708161900_201708162000";"2017-08-07 20:52:00"
34387;0;54;10.118236472945892;204.5020563214784;14.300421543488794;499;260;47.895791583166336;"201708161900_201708162000";"2017-08-07 20:52:00"
34391;0;49;11.34871794871795;178.52589809504988;13.361358392583064;390;237;39.23076923076923;"201708161900_201708162000";"2017-08-07 20:52:00"
34393;0;63;15.92;229.0995988538681;15.136036431439642;350;255;27.142857142857146;"201708161900_201708162000";"2017-08-07 20:52:00"
34394;0;62;14.941780821917808;203.35398719578205;14.260223953212728;292;206;29.452054794520542;"201708161900_201708162000";"2017-08-07 20:52:00"
34395;0;51;14.56832298136646;215.19313674270995;14.669462728495203;322;213;33.850931677018636;"201708161900_201708162000";"2017-08-07 20:52:00"
34396;0;57;23.40948275862069;185.2471824152859;13.610554081861837;232;209;9.913793103448276;"201708161900_201708162000";"2017-08-07 20:52:00"
34397;0;51;14.1;174.6231833910035;13.214506551173354;290;215;25.86206896551724;"201708161900_201708162000";"2017-08-07 20:52:00"
34399;0;42;5.299382716049383;80.92866834843106;8.996036257620968;324;165;49.07407407407407;"201708161900_201708162000";"2017-08-07 20:52:00"
34402;0;55;17.782608695652176;228.1726342710997;15.105384280815224;69;52;24.63768115942029;"201708161900_201708162000";"2017-08-07 20:52:00"
34405;0;61;16.889145496535797;249.27009024035584;15.78828965532226;433;293;32.33256351039261;"201708161900_201708162000";"2017-08-07 20:52:00"
